user_id,edad,genero,pais,tipo_plan,cursos_inscritos,cursos_completados,horas_totales_plataforma,ultima_actividad_dias,nivel_satisfaccion,uso_dispositivo,contacto_soporte,churn
2428,28,1,0,3,5,3,14.8,6,2,2,0,0
2429,20,1,1,2,4,0,12.9,14,2,1,0,0
2430,40,0,1,2,3,5,4.1,18,3,1,0,0
2431,43,0,3,2,2,1,17.3,73,2,2,1,1
2432,21,0,5,3,1,4,4.7,38,3,2,0,0
2433,35,1,1,2,3,2,19.1,2,5,1,0,0
2434,23,1,5,2,3,2,7.6,51,5,2,0,0
2435,52,0,4,2,3,0,17.2,81,4,1,0,1
2436,39,1,0,2,0,1,5.6,87,4,2,0,0
2437,60,0,0,2,4,1,30.3,12,2,2,0,0
2438,32,1,1,3,4,0,22.4,43,5,1,1,0
2439,39,0,1,2,3,3,8.6,80,3,2,0,1
2440,54,0,4,1,4,2,5.8,16,2,1,0,0
2441,59,1,3,3,7,2,1.1,74,4,1,0,0
2442,29,1,3,3,2,1,12.8,16,1,2,0,0
2443,64,0,3,2,2,3,7.9,51,3,2,0,0
2444,59,0,5,1,2,4,5.3,48,1,1,0,0
2445,55,1,3,0,3,2,8.0,82,2,0,0,0
2446,35,1,0,3,3,3,8.4,70,2,1,1,1
2447,62,0,5,1,5,5,1.6,18,1,0,0,1
2448,52,0,4,1,7,4,34.5,33,2,2,0,0
2449,47,1,0,2,4,3,0.2,29,2,2,0,0
2450,41,0,0,2,2,0,9.4,28,5,1,0,0
2451,59,1,2,1,7,4,10.9,47,3,3,0,0
2452,47,0,4,2,4,1,5.5,7,4,1,0,0
2453,31,1,4,2,3,3,12.2,67,5,0,1,1
2454,23,2,2,3,0,0,3.8,51,2,1,0,1
2455,20,0,5,2,3,1,6.8,74,4,1,0,0
2456,33,0,3,2,4,2,4.9,81,2,2,0,0
2457,24,0,3,0,4,3,4.6,84,3,3,0,1
2458,31,2,3,1,4,5,7.2,57,2,1,1,1
2459,26,0,3,1,5,1,4.2,60,1,1,0,0
2460,32,0,3,3,0,3,4.4,39,1,3,0,0
2461,38,0,2,1,2,4,6.5,16,1,2,0,0
2462,52,0,4,3,3,2,13.8,80,1,1,0,0
2463,19,0,5,1,2,0,13.9,14,4,0,0,1
2464,44,1,0,1,2,4,7.7,83,1,2,0,1
2465,19,0,3,0,2,0,16.6,10,2,2,0,1
2466,52,1,2,2,4,1,38.7,82,5,2,1,0
2467,35,2,5,3,3,2,17.0,87,2,2,0,0
2468,31,1,5,1,2,0,5.8,69,2,1,0,1
2469,37,2,5,1,2,3,18.1,81,2,2,0,0
2470,35,0,2,3,1,2,3.8,47,2,1,0,1
2471,27,0,0,2,2,2,5.4,12,5,1,1,0
2472,42,0,3,2,4,1,24.0,25,1,1,0,1
2473,19,1,5,1,1,2,14.1,7,3,3,0,0
2474,42,1,2,2,5,1,11.8,25,4,3,1,0
2475,50,1,4,3,3,1,1.2,13,5,2,0,0
2476,53,0,2,3,1,1,12.7,40,5,2,0,0
2477,48,1,2,2,4,2,16.0,5,5,2,0,0
2478,31,0,2,2,5,1,19.1,15,4,1,0,0
2479,18,1,5,2,2,2,5.6,33,2,2,0,1
2480,63,1,2,2,0,0,2.4,39,4,2,1,1
2481,33,1,4,3,4,2,2.3,11,5,1,0,0
2482,63,2,5,1,0,1,9.7,0,2,1,0,1
2483,20,0,4,1,2,0,0.6,28,5,0,0,0
2484,52,1,1,0,3,0,8.9,80,3,1,1,1
2485,58,0,2,1,6,3,12.2,81,1,1,0,0
2486,23,1,3,1,3,1,11.8,48,1,3,0,0
2487,42,2,3,2,1,2,8.6,15,5,3,0,0
2488,30,0,5,3,4,1,9.6,8,2,1,1,1
2489,51,1,3,2,2,4,26.3,58,3,3,0,0
2490,25,0,5,2,7,3,10.6,38,3,0,0,0
2491,38,1,2,0,7,3,33.8,37,2,1,0,1
2492,51,2,0,3,2,1,15.4,5,2,1,1,0
2493,21,1,0,3,2,2,2.8,89,3,1,0,0
2494,42,0,4,1,3,2,3.1,80,1,2,1,1
2495,32,1,2,1,2,1,1.2,87,1,2,0,0
2496,21,0,3,2,1,2,3.4,73,3,1,0,1
2497,62,0,2,1,1,3,9.0,58,4,1,1,0
2498,29,0,1,1,3,3,11.7,2,3,1,0,0
2499,49,0,0,1,3,1,1.8,18,5,2,1,0
2500,49,0,3,2,5,3,14.9,26,4,3,0,0
2501,45,1,0,2,3,0,20.8,24,2,1,0,0
2502,30,1,2,3,2,1,7.7,84,3,3,1,1
2503,48,1,3,1,4,2,10.8,65,3,3,0,0
2504,31,2,4,2,3,0,6.1,83,4,1,0,1
2505,37,1,2,1,2,1,3.2,22,3,0,0,0
2506,35,0,4,2,4,1,24.5,62,5,2,0,1
2507,46,0,3,2,3,1,14.6,57,1,2,0,1
2508,23,1,0,2,3,2,6.9,49,3,2,1,0
2509,49,1,1,3,4,3,20.1,7,1,3,0,0
2510,46,1,5,3,2,3,19.4,50,2,2,0,0
2511,60,1,0,2,2,3,7.2,41,2,2,0,1
2512,19,1,4,3,3,2,7.3,62,3,2,1,0
2513,40,1,2,2,2,0,11.7,30,2,2,0,0
2514,36,0,3,3,4,2,1.5,58,3,1,0,0
2515,48,2,0,2,5,2,15.3,81,1,1,1,1
2516,22,1,1,2,2,1,5.1,89,4,2,0,1
2517,36,1,3,3,4,1,12.4,87,3,1,0,0
2518,51,1,4,1,2,3,2.8,50,4,2,0,0
2519,27,0,3,2,2,1,1.7,56,1,2,0,1
2520,42,0,3,0,1,3,22.1,4,1,1,0,0
2521,19,1,2,3,1,1,14.8,74,4,0,0,0
2522,28,1,5,1,8,3,9.3,51,3,1,0,0
2523,48,0,4,2,8,2,12.6,87,4,1,1,1
2524,32,0,2,3,1,1,4.7,64,3,3,0,0
2525,26,1,5,0,1,3,13.4,11,3,3,0,0
2526,40,0,2,2,5,2,9.0,22,4,1,0,0
2527,36,1,5,3,2,3,13.2,51,1,0,0,1
2528,26,1,5,3,4,0,7.5,88,5,0,0,1
2529,52,0,5,1,2,0,6.4,62,2,1,0,1
2530,38,0,2,3,3,5,7.7,75,5,2,0,1
2531,26,1,3,2,4,2,4.9,2,1,1,0,1
2532,45,2,5,2,3,2,11.1,23,2,1,1,0
2533,63,1,3,2,2,4,9.0,89,4,1,0,0
2534,24,0,4,2,5,1,7.0,78,5,1,0,0
2535,33,0,1,3,6,1,4.0,41,3,3,0,0
2536,33,0,3,2,3,2,10.0,20,1,3,0,0
2537,50,2,1,3,3,3,25.0,84,1,3,0,1
2538,21,1,5,3,4,2,18.7,84,1,1,1,1
2539,21,2,1,3,3,2,18.3,24,5,2,0,0
2540,56,0,1,2,5,3,5.1,11,3,2,0,0
2541,57,0,5,1,5,0,14.2,47,5,2,0,1
2542,34,1,3,2,1,1,9.8,81,3,2,0,0
2543,54,0,5,3,3,4,15.6,73,2,1,0,1
2544,56,0,4,1,4,2,9.4,69,4,2,0,1
2545,46,1,0,0,4,6,3.2,56,1,3,0,0
2546,53,2,2,3,3,6,7.8,28,3,1,0,0
2547,55,1,5,3,3,2,2.2,28,5,2,1,0
2548,56,1,5,2,4,1,5.7,45,5,2,0,0
2549,54,0,1,2,3,2,3.1,8,1,2,0,0
2550,52,0,4,3,0,3,5.7,31,1,0,0,0
2551,24,0,1,2,2,0,3.9,12,1,2,0,1
2552,44,1,3,3,3,2,4.1,52,2,2,1,0
2553,45,2,5,2,5,5,14.2,74,4,1,0,0
2554,39,1,5,3,5,0,7.1,53,3,1,0,0
2555,31,1,1,3,6,4,4.4,28,1,1,0,0
2556,24,1,5,1,3,3,8.6,50,3,3,0,0
2557,54,0,3,1,1,3,7.6,75,5,2,0,0
2558,39,2,0,3,3,1,9.3,48,4,1,0,0
2559,22,0,2,1,5,2,10.4,40,4,2,1,0
2560,19,0,2,2,3,2,6.9,85,3,1,0,0
2561,44,1,2,2,2,1,3.1,89,5,0,0,1
2562,38,0,0,1,2,0,10.8,11,5,2,0,0
2563,55,0,5,1,5,3,11.0,34,2,1,1,0
2564,32,0,1,3,8,2,9.5,3,1,2,1,1
2565,38,1,4,2,4,5,9.5,44,5,2,0,0
2566,27,0,5,2,2,2,7.8,48,1,2,0,1
2567,40,0,0,0,3,0,7.9,73,1,2,0,1
2568,56,0,3,1,1,1,2.2,17,3,1,0,0
2569,22,0,0,1,7,1,10.2,45,1,2,1,0
2570,18,1,2,3,0,1,5.7,82,3,3,1,0
2571,30,0,5,3,2,3,8.1,57,4,1,0,0
2572,38,1,2,2,5,0,12.3,14,5,1,1,0
2573,43,0,4,0,2,2,2.2,57,3,2,0,0
2574,62,0,3,0,2,3,6.0,22,2,2,1,0
2575,38,1,2,1,6,2,11.7,22,3,2,1,0
2576,35,2,4,1,5,1,5.5,84,1,1,1,1
2577,54,0,0,3,1,2,3.5,25,2,3,0,1
2578,62,1,2,2,1,1,12.2,33,1,2,0,1
2579,49,0,2,1,1,0,12.1,40,2,1,1,0
2580,53,1,1,3,4,1,9.8,76,3,1,0,0
2581,34,0,3,2,4,2,3.6,56,1,0,0,1
2582,52,0,3,2,5,1,7.2,24,3,2,0,0
2583,28,2,0,1,1,2,30.3,53,5,1,0,0
2584,38,0,1,2,5,2,7.6,43,2,1,0,0
2585,43,0,4,2,4,2,4.7,12,4,1,0,0
2586,21,0,4,1,2,2,7.0,53,4,2,0,0
2587,51,1,0,2,6,1,5.3,26,3,3,0,0
2588,35,0,3,2,2,2,4.6,7,2,1,0,0
2589,57,0,4,0,3,1,2.9,42,2,1,1,0
2590,52,1,0,0,4,5,10.8,69,3,2,0,0
2591,58,1,4,1,3,0,10.6,76,4,2,1,0
2592,46,0,5,3,2,3,22.3,83,5,1,0,1
2593,46,0,2,3,4,1,7.5,54,4,1,1,0
2594,55,1,3,3,1,4,3.6,63,1,1,0,1
2595,59,1,5,2,1,4,12.1,4,4,1,0,0
2596,38,1,0,1,0,2,12.4,58,1,0,1,1
2597,59,0,0,3,1,3,3.1,26,1,2,0,0
2598,30,1,5,1,2,3,2.9,18,5,2,1,0
2599,58,0,2,1,3,4,14.7,64,5,3,0,1
2600,34,1,2,2,6,3,1.7,67,4,2,0,1
2601,26,0,1,0,3,3,12.5,65,3,2,0,1
2602,58,1,4,1,2,5,13.9,25,4,1,1,0
2603,18,0,1,2,3,0,3.2,32,5,2,1,0
2604,19,1,2,2,1,2,15.2,37,1,2,0,1
2605,46,0,5,3,3,1,3.2,6,1,3,0,1
2606,50,1,4,2,2,3,15.6,4,3,2,0,0
2607,27,0,5,1,1,3,0.3,8,4,1,0,0
2608,57,0,1,1,4,2,7.3,12,3,2,0,0
2609,38,1,0,2,3,3,13.5,39,3,0,0,0
2610,45,0,5,1,3,1,8.6,47,4,1,1,0
2611,28,0,1,1,2,6,9.0,45,2,1,1,0
2612,51,1,1,2,3,6,11.7,63,4,1,0,0
2613,25,1,1,2,3,1,8.1,63,3,3,0,1
2614,39,1,0,3,1,5,4.0,28,2,1,0,0
2615,25,0,0,1,6,1,9.0,17,3,1,0,0
2616,32,0,0,2,7,0,7.3,29,3,0,0,0
2617,34,1,4,2,2,2,12.7,73,3,2,0,1
2618,40,0,0,1,4,1,11.8,18,1,1,0,0
2619,41,0,0,2,4,4,12.8,47,4,1,0,0
2620,62,2,0,1,3,1,22.1,8,5,2,0,0
2621,36,0,5,3,6,1,5.2,84,1,1,0,0
2622,22,2,0,2,4,1,11.9,0,4,2,0,0
2623,49,0,4,2,1,1,2.8,89,1,2,1,1
2624,61,1,1,1,1,5,6.3,77,4,2,0,0
2625,18,0,5,1,1,2,4.7,38,2,2,0,1
2626,40,0,2,2,1,0,8.2,54,5,1,0,0
2627,54,0,0,2,7,0,13.7,51,2,1,0,0
2628,25,0,1,1,7,1,17.0,70,2,1,0,0
2629,30,0,1,1,1,4,12.5,63,4,2,0,1
2630,25,0,5,2,1,4,14.9,23,3,2,1,0
2631,40,1,2,2,2,3,4.6,26,3,2,1,0
2632,60,1,3,1,1,0,23.0,65,3,3,0,1
2633,18,0,4,2,1,1,11.5,65,3,0,0,1
2634,62,0,3,2,2,5,3.0,61,5,1,0,1
2635,41,1,1,2,6,1,5.6,15,2,1,0,1
2636,52,0,3,2,3,0,6.7,11,1,0,0,1
2637,41,0,1,2,3,1,14.9,39,5,2,0,0
2638,34,1,3,1,3,2,6.5,89,4,3,1,0
2639,22,1,1,1,3,0,2.7,9,5,1,1,0
2640,37,1,1,2,6,1,3.4,63,5,1,0,1
2641,38,2,5,2,4,2,4.1,54,4,1,1,0
2642,57,1,2,2,3,6,5.1,78,1,0,0,1
2643,48,1,1,3,4,3,8.4,88,2,1,0,0
2644,63,0,4,3,2,2,9.9,3,5,1,0,0
2645,53,1,4,1,3,0,2.0,89,4,2,0,0
2646,28,1,0,3,2,3,9.5,22,4,3,1,0
2647,32,1,1,2,4,1,8.6,48,1,2,0,0
2648,36,0,1,1,6,1,10.9,3,5,1,1,0
2649,24,0,1,0,2,2,5.3,0,4,3,0,0
2650,45,1,3,3,6,3,12.0,64,1,1,1,1
2651,60,1,1,0,4,1,14.8,38,1,1,0,0
2652,22,2,1,1,1,0,37.6,2,4,1,0,1
2653,22,1,4,1,4,3,9.5,56,4,2,1,0
2654,47,1,2,2,1,0,12.2,58,5,1,0,1
2655,49,1,2,2,2,2,5.2,78,5,3,0,0
2656,25,0,0,1,1,3,1.8,17,2,0,0,0
2657,27,0,4,3,4,3,4.4,20,4,1,0,0
2658,55,1,1,2,6,4,5.0,55,3,0,0,0
2659,64,0,2,2,0,3,10.7,51,3,0,0,0
2660,49,1,5,2,5,3,4.8,7,2,2,0,0
2661,45,1,5,2,5,1,13.1,24,4,2,0,0
2662,34,0,5,1,4,0,10.5,31,1,2,0,1
2663,48,1,1,0,1,1,13.8,69,3,2,0,1
2664,25,0,1,2,4,0,41.2,39,5,2,0,0
2665,57,1,0,1,0,1,23.9,83,3,1,0,1
2666,42,0,0,3,4,1,4.8,28,4,1,0,0
2667,26,1,0,0,1,2,3.8,68,3,1,0,0
2668,19,0,3,3,6,2,8.4,34,2,1,0,0
2669,32,1,5,3,2,4,4.2,82,5,1,0,0
2670,20,0,1,2,6,1,14.1,75,2,2,0,1
2671,53,1,5,0,4,6,10.5,32,1,1,0,0
2672,21,0,0,1,1,0,2.2,45,1,1,0,1
2673,31,1,1,3,5,1,5.7,71,1,1,0,1
2674,58,2,4,2,2,2,10.5,30,1,1,0,1
2675,58,1,2,1,6,5,2.7,74,4,1,1,0
2676,42,1,2,2,3,1,10.8,67,4,2,0,0
2677,27,0,0,2,0,8,22.3,39,4,2,1,0
2678,38,1,5,2,1,2,14.4,68,2,2,0,1
2679,53,1,4,1,3,2,2.9,41,2,2,0,1
2680,29,2,1,3,1,0,1.3,85,3,1,0,1
2681,44,2,5,1,3,6,3.8,43,5,0,0,0
2682,57,1,0,2,3,1,1.3,16,2,3,0,0
2683,19,2,5,3,1,2,4.7,19,3,1,0,0
2684,30,0,0,2,1,3,4.4,75,1,1,1,1
2685,49,1,3,2,5,4,1.4,52,1,2,0,1
2686,48,0,2,1,2,2,3.8,43,2,2,1,0
2687,33,0,2,2,3,5,15.2,16,4,1,0,0
2688,49,2,5,0,3,0,4.3,26,3,1,0,1
2689,49,1,4,0,3,1,15.7,22,5,2,1,0
2690,51,0,1,3,6,2,8.3,57,3,3,0,0
2691,28,1,0,1,1,4,12.6,68,4,1,0,1
2692,27,1,1,1,2,2,3.6,55,4,2,0,0
2693,32,1,2,1,4,2,2.5,44,2,2,0,1
2694,34,2,4,2,2,0,3.1,28,4,2,0,0
2695,57,0,4,1,5,5,8.9,13,4,0,0,0
2696,35,0,1,1,2,1,10.4,7,5,2,0,0
2697,26,0,2,2,2,2,10.1,45,4,2,0,0
2698,42,1,1,2,5,0,1.8,26,1,0,1,1
2699,57,1,5,2,2,0,18.3,69,4,1,0,0
2700,31,1,4,0,3,2,2.6,6,1,1,0,0
2701,42,1,4,2,4,2,13.1,25,5,1,1,0
2702,39,0,5,3,6,0,6.1,41,2,2,1,1
2703,47,0,2,3,2,4,16.7,29,1,1,0,0
2704,37,1,4,2,5,2,2.7,80,2,1,0,1
2705,38,1,3,1,7,2,6.8,5,2,0,1,0
2706,61,1,3,1,4,4,6.6,66,1,2,0,0
2707,49,1,3,1,4,3,3.3,82,3,3,0,0
2708,63,2,0,2,8,1,12.3,82,4,0,0,1
2709,38,0,0,0,4,1,5.3,53,5,0,0,0
2710,52,0,2,0,2,3,1.7,87,2,1,0,1
2711,49,0,5,1,3,1,17.1,34,3,2,0,0
2712,47,1,1,0,2,2,12.0,34,2,0,0,0
2713,56,1,2,2,3,2,8.3,4,3,1,1,0
2714,29,0,1,3,3,1,1.5,5,5,0,0,0
2715,58,0,2,1,2,1,4.6,22,3,3,0,0
2716,64,1,0,1,2,0,20.3,58,5,2,0,1
2717,35,0,3,2,0,4,3.1,50,4,2,1,0
2718,38,0,5,3,3,1,3.1,61,3,1,0,0
2719,30,0,0,1,1,3,4.4,31,2,2,0,1
2720,38,2,5,1,5,2,6.7,0,4,1,0,0
2721,25,0,1,0,4,2,4.5,48,2,1,0,0
2722,63,0,2,0,3,3,8.3,27,2,3,0,0
2723,57,1,4,1,3,0,5.0,70,4,2,0,1
2724,63,1,4,3,3,2,7.7,36,4,2,0,0
2725,24,1,5,2,3,0,8.2,28,5,0,0,1
2726,40,1,3,2,2,3,3.4,18,3,1,1,0
2727,61,0,3,2,4,2,20.1,18,5,1,0,0
2728,49,0,5,2,0,1,18.5,50,1,2,0,0
2729,28,1,0,2,0,0,13.7,83,1,0,1,1
2730,39,0,4,2,1,2,5.0,14,5,2,0,0
2731,39,1,0,2,3,2,5.5,23,5,2,1,0
2732,60,1,1,3,2,2,9.9,60,3,2,0,0
2733,42,1,4,3,3,0,6.4,52,4,2,0,0
2734,39,1,1,2,3,1,7.5,71,1,2,0,1
2735,45,1,2,1,5,3,6.1,58,4,0,1,0
2736,46,0,0,2,6,4,5.9,6,2,3,0,0
2737,30,1,5,3,6,2,6.0,82,2,2,1,1
2738,35,2,4,2,2,1,4.5,75,4,2,0,1
2739,19,1,0,2,3,3,4.4,89,2,2,0,1
2740,46,1,5,1,4,1,25.0,67,1,1,0,1
2741,38,1,2,2,4,2,4.8,33,1,2,0,0
2742,32,0,4,2,6,1,22.0,6,2,1,0,1
2743,44,1,1,0,2,2,28.4,53,1,1,0,0
2744,48,0,2,2,0,1,10.8,66,2,1,0,1
2745,32,0,3,1,2,3,20.9,11,3,1,0,0
2746,40,0,5,2,2,1,3.7,57,3,1,0,0
2747,41,0,4,3,3,3,16.7,82,4,1,1,0
2748,61,1,4,2,5,0,7.8,51,2,1,0,0
2749,30,1,2,2,4,3,13.5,80,3,1,1,0
2750,39,1,4,2,8,0,7.9,55,3,2,0,1
2751,60,0,5,3,3,1,1.3,81,1,2,1,0
2752,54,1,2,1,1,3,6.6,2,4,3,0,0
2753,50,1,1,2,1,0,15.5,12,4,1,0,0
2754,20,2,2,0,1,4,12.3,62,3,3,0,0
2755,36,1,2,0,6,2,11.8,4,3,0,0,0
2756,40,0,1,2,1,4,4.6,24,4,1,0,0
2757,46,0,3,0,5,3,2.6,85,1,2,0,1
2758,47,1,5,2,2,4,26.9,71,5,1,0,1
2759,56,1,3,2,6,2,11.5,51,1,2,1,0
2760,61,1,3,2,1,1,11.4,79,5,1,0,1
2761,64,0,3,1,3,0,17.7,4,4,3,0,0
2762,42,0,0,2,8,3,8.4,58,4,2,0,0
2763,54,0,3,2,2,1,2.2,24,4,2,0,0
2764,64,2,0,3,3,2,15.6,79,2,2,0,1
2765,25,0,1,3,2,2,7.5,87,2,1,0,1
2766,59,1,5,2,3,2,17.2,13,2,1,0,0
2767,33,1,3,2,5,0,11.0,76,4,2,0,0
2768,25,0,4,1,3,1,8.7,86,3,1,1,0
2769,18,1,1,2,2,5,5.3,51,4,1,0,0
2770,61,1,0,2,6,2,6.6,24,5,1,0,0
2771,22,0,5,1,1,3,6.8,71,1,1,0,1
2772,20,1,2,2,3,0,16.7,55,5,1,0,0
2773,18,2,5,2,1,1,5.7,81,1,1,0,1
2774,21,0,5,3,5,2,13.3,36,5,2,0,0
2775,57,1,3,3,3,2,6.3,69,1,1,0,1
2776,52,2,3,2,2,5,0.7,5,3,2,1,0
2777,49,1,0,2,4,0,4.7,24,1,1,0,1
2778,59,1,0,2,7,5,11.5,19,4,1,0,0
2779,51,1,3,1,2,3,13.3,22,5,1,0,0
2780,60,1,3,1,0,6,12.4,56,2,1,0,1
2781,42,0,4,1,2,1,1.9,52,3,2,0,0
2782,27,1,4,1,2,1,0.8,58,5,2,0,0
2783,38,1,1,1,4,5,3.5,80,3,2,0,0
2784,63,1,3,1,1,3,5.1,60,2,1,0,1
2785,56,0,2,1,3,0,8.1,54,2,3,0,0
2786,44,0,4,2,2,4,10.8,79,2,3,0,0
2787,44,1,0,0,5,3,3.2,19,2,2,1,1
2788,19,1,5,3,4,3,9.8,2,2,1,0,0
2789,58,1,1,1,4,5,10.3,64,4,1,0,0
2790,30,1,4,2,0,0,17.9,36,1,2,0,0
2791,26,0,5,3,6,0,16.7,34,2,0,1,1
2792,53,0,5,1,1,3,8.2,15,5,3,0,0
2793,39,1,4,3,5,1,7.4,3,5,1,0,0
2794,59,1,2,2,8,3,4.2,2,2,1,0,0
2795,43,1,2,0,4,2,4.4,16,3,3,0,0
2796,29,0,1,3,8,0,5.5,43,2,2,1,1
2797,34,1,2,2,4,4,2.4,62,4,2,0,0
2798,31,2,1,2,2,3,1.3,41,1,1,0,0
2799,31,0,0,1,8,0,5.3,16,5,3,0,1
2800,51,1,4,1,4,3,5.6,23,2,1,1,0
2801,37,0,5,2,1,3,15.3,36,1,2,0,1
2802,28,2,1,1,4,1,7.4,1,1,2,0,1
2803,33,0,2,1,3,1,3.4,13,2,2,0,0
2804,48,1,1,2,2,1,11.4,9,1,2,0,0
2805,23,1,3,3,6,2,6.3,14,5,2,0,0
2806,36,0,1,1,1,1,2.2,36,2,1,1,0
2807,54,0,2,1,3,1,9.2,57,3,1,1,0
2808,21,0,3,2,7,3,8.9,45,2,3,0,0
2809,64,0,3,2,3,3,11.1,52,5,2,1,0
2810,21,0,2,1,5,1,1.9,81,2,2,0,1
2811,37,2,3,0,3,2,10.9,55,2,1,0,1
2812,27,1,4,2,2,1,26.9,12,2,2,0,1
2813,41,0,5,2,1,2,30.9,34,4,1,1,0
2814,52,0,4,1,3,2,20.6,35,4,2,0,0
2815,43,0,4,2,1,4,6.2,73,5,1,0,0
2816,54,0,2,3,4,0,14.7,33,1,1,0,1
2817,55,1,2,1,4,3,3.3,23,2,2,0,0
2818,38,0,5,2,6,3,9.0,52,2,1,1,0
2819,57,0,1,1,5,3,12.7,26,4,1,1,0
2820,56,1,4,0,3,1,5.2,72,3,2,1,0
2821,38,0,3,1,1,0,5.1,72,4,0,0,1
2822,27,1,5,3,3,3,4.8,73,1,1,0,0
2823,55,1,4,2,0,2,29.6,11,2,2,1,0
2824,63,1,1,2,2,3,6.9,14,2,2,1,0
2825,21,1,3,2,4,3,12.8,2,5,2,0,0
2826,62,0,4,1,4,1,11.6,27,3,1,0,0
2827,37,0,0,2,4,1,4.7,8,5,2,1,0
2828,34,0,5,2,4,0,8.4,38,3,2,0,0
2829,24,0,2,1,1,5,7.0,29,3,0,0,0
2830,21,1,4,3,3,3,12.1,56,3,2,0,0
2831,46,1,3,1,1,5,23.1,22,3,1,1,0
2832,31,0,3,2,2,0,6.3,29,5,2,1,0
2833,20,1,5,2,3,2,7.0,63,2,0,0,1
2834,41,2,5,1,4,2,10.7,15,2,2,0,0
2835,54,0,3,2,3,2,9.8,35,5,1,1,0
2836,33,0,3,2,4,0,9.3,29,4,2,0,0
2837,21,2,3,2,3,3,7.4,45,1,2,0,1
2838,41,1,4,2,7,1,15.8,79,3,1,0,0
2839,51,1,3,1,0,0,15.8,19,5,1,1,1
2840,47,0,2,3,3,3,10.9,77,3,2,0,1
2841,35,1,3,2,2,1,19.4,55,3,0,0,0
2842,36,2,2,1,1,5,1.7,36,3,1,0,0
2843,48,1,4,3,4,0,20.8,82,5,2,0,1
2844,36,0,5,1,3,2,22.1,80,2,2,0,1
2845,63,0,2,1,8,1,3.7,61,4,1,0,0
2846,36,0,4,2,5,1,11.5,64,4,0,0,0
2847,39,1,3,3,1,3,6.8,28,5,0,0,0
2848,41,1,4,0,3,3,15.2,87,1,1,0,1
2849,62,0,3,3,4,4,21.9,82,4,2,0,0
2850,29,1,4,2,4,0,28.6,42,4,2,0,1
2851,47,0,5,2,5,1,12.3,73,3,0,1,0
2852,55,0,2,2,3,0,9.7,35,5,1,1,1
2853,48,0,5,1,4,2,12.2,16,2,0,1,1
2854,53,0,0,0,1,2,3.1,53,5,1,0,0
2855,36,1,3,1,0,2,16.4,16,5,3,0,0
2856,62,0,2,2,3,1,13.7,31,4,3,0,0
2857,53,0,5,3,0,2,11.1,15,3,2,0,0
2858,47,1,2,3,4,2,3.6,50,5,1,0,0
2859,50,2,0,1,2,3,6.0,58,2,2,0,0
2860,35,0,1,1,4,1,6.5,22,3,1,0,0
2861,45,1,3,2,5,4,5.6,15,3,1,0,0
2862,64,1,3,2,5,2,13.1,31,2,3,0,0
2863,28,2,4,2,3,0,6.2,65,2,2,0,1
2864,62,1,3,2,5,1,4.0,69,2,1,1,0
2865,50,0,3,0,4,5,18.8,73,5,2,0,1
2866,34,0,5,1,3,0,25.7,61,3,3,1,1
2867,23,1,3,2,1,3,1.6,29,3,2,0,0
2868,21,1,3,2,0,0,2.7,35,1,1,0,1
2869,37,0,0,1,4,4,3.9,5,1,2,0,0
2870,64,1,0,1,5,0,7.1,44,1,2,0,1
2871,44,0,2,0,7,1,34.1,32,5,2,0,0
2872,32,1,2,3,4,0,6.0,4,5,2,1,0
2873,23,0,3,1,5,3,6.0,55,2,0,1,0
2874,64,0,3,3,2,5,5.7,27,5,1,0,0
2875,31,1,4,1,0,1,6.6,6,3,1,0,0
2876,28,1,2,2,7,0,8.4,58,3,3,0,0
2877,56,1,5,1,3,1,17.6,18,4,2,0,0
2878,26,1,3,3,5,1,19.0,61,4,2,0,1
2879,43,0,5,1,4,1,12.0,42,5,2,1,0
2880,33,0,3,2,1,1,5.1,49,4,3,1,0
2881,22,1,5,3,2,2,15.3,89,5,2,0,0
2882,27,0,1,1,4,2,19.8,52,2,0,1,0
2883,20,0,5,2,3,0,3.9,37,2,1,0,0
2884,30,1,2,1,3,3,15.7,16,4,1,0,0
2885,60,1,3,2,3,0,7.4,82,5,1,0,1
2886,47,2,2,2,0,1,3.5,26,4,3,0,0
2887,62,0,5,2,2,4,14.4,36,3,0,0,0
2888,23,0,0,0,4,2,22.9,6,5,3,0,0
2889,34,0,0,2,2,2,18.9,37,1,2,1,0
2890,62,1,0,1,2,3,0.7,80,3,2,0,0
2891,36,0,3,2,2,3,27.6,28,5,1,0,0
2892,59,0,4,3,3,2,12.7,50,4,1,0,0
2893,52,0,1,0,4,2,0.8,80,4,2,1,1
2894,63,1,5,1,1,1,1.5,14,4,1,1,0
2895,43,1,4,2,2,2,6.1,15,5,2,0,0
2896,22,1,0,3,6,1,4.1,10,4,0,0,0
2897,46,2,5,3,1,0,11.5,32,5,1,0,0
2898,54,1,4,2,0,3,7.3,19,5,1,0,0
2899,37,0,2,1,6,1,9.0,28,4,1,1,0
2900,38,1,0,1,3,2,15.8,15,2,1,1,1
2901,27,1,4,1,2,1,22.8,16,2,2,0,1
2902,22,0,3,0,4,2,9.6,56,3,2,0,0
2903,53,0,2,1,3,4,7.5,77,5,2,0,0
2904,23,0,0,2,1,3,8.3,87,4,2,0,1
2905,43,1,1,2,0,4,5.8,36,4,1,0,0
2906,21,0,0,2,4,2,10.3,76,4,1,1,0
