,Id,Texto,Re-Teewts,Likes
944,1506957720292888586,"RT @luciabastidasu: Ahí tienen a la primera línea en acción  alias #LaFlaca y Las Medusas ahora quemando colegios públicos. 

Mientras @Cla…",608,0
945,1506814099245744131,RT @CARLOSFMEJIA: En este video queda claro quien decide cuando se puede hacer recuento de votos y cuando no. Así de azaroso y turbio es to…,1811,0
946,1506808886338146308,"Antioquia ha sido una tierra hospitalaria, ojalá se pueda volver al Cauca donde el Estado de Derecho ha sido despla… https://t.co/sVbLZicxXR",1415,4039
947,1506765496976355331,"RT @millersoto: Miren esta perla… El senador @petrogustavo dice que legalmente no es posible el recuento, pero antes del resultado advirtió…",2510,0
948,1506646664181915648,"Entrevista @rcnradio 23 marzo, 2022

¿Por qué habíamos pedido el reconteo? https://t.co/bok5XSjRsY",409,909
949,1506639968491425798,"RT @rcnradio: 'Esto no es de una curul más, sino que haya confianza en la democracia: Álvaro Uribe sobre eleccione https://t.co/e5GWQwdGaq",581,0
950,1506592647938465793,"Comunidad informa:

“En el tercer mes del año y todavía colegios rurales de Córdoba sin alimentición”",858,2684
951,1506418853999517696,"El sentido de las proporciones y de las prioridades:

Que la transparencia electoral quite o sume curules no deberí… https://t.co/EjGHKZgfjH",1412,3502
952,1506344382693261322,"Reclamemos siempre con vigor: una Colombia libre, solidaria, equitativa. https://t.co/5z3E0FBjlA",812,1983
953,1506290243175170049,https://t.co/v9paDH8FQr,2665,4730
954,1506275449529372679,"Cuando mis compañeros apoyaban al dr Fajardo y aciertos de mi Gbno le ayudaban a su gestión de alcalde, el Dr Fajar… https://t.co/isC8ouirSu",1702,4988
955,1506257224288591872,"Cómo así que con 500 mil votos que no aparecían en el conteo inicial no podemos pedir reconteo!

Una cosa es recono… https://t.co/QPxGXaQQVL",3087,7653
956,1506256038105862145,https://t.co/vq3ZGRPsAm,684,1404
957,1506243894211661825,https://t.co/DBPr9AE13p,349,631
958,1506242652668407812,"RT @Hollmanibanezp: ¡Ah! Y por si acaso quedan dudas, cada mesa de votación tiene un kit electoral que tiene un número de identificación y…",250,0
959,1506242624520400899,RT @Hollmanibanezp: ¿Que si se rompió la cadena de custodia de los votos de senado? ¡No! Los escrutinios de Senado no han concluido y los v…,652,0
960,1506241737999761411,"RT @MateoOchoaToro1: Muy normal, sale mi padre a votar por @estebanquincar al Senado en Polideportivo de  @ElCarmenV y casualmente no apare…",200,0
961,1506194233966968832,RT @PalomaValenciaL: Este video que mandan desde Manizales me parece muy perturbador. ¿Cómo así que en el computador se ponían unos datos y…,2640,0
962,1506189270997950467,"Dr Petro, gánese las elecciones, no pretenda robárselas ni imponerse tramando acusaciones de fraude en contra de qu… https://t.co/tn1JIF629H",2573,5141
963,1506066025657286658,(EN VIDEO)Diosdado Cabello sugirió una operación en Colombia similar a la de Rusia en Ucrania: “A ver qué queda”… https://t.co/5sRtEbwPtO,1423,1477
964,1506055691202609158,"RT @CabalPrensa: #Comunicado - María Fernanda Cabal: “La Internacional Progresista teme que se descubra el fraude de Petro”

https://t.co/I…",644,0
965,1506025675303669767,"RT @millersoto: El senador @petrogustavo le está descaradamente mintiendo al país.

La cadena de custodia no se ha roto dado que los escrut…",2628,0
966,1506008467194228747,RT @ricardomestreb: El fraude llegó hasta al Consulado de Miami. Allí voté por @millersoto el 10 de marzo en la mesa 3 y mi voto no aparece…,978,0
967,1506005877349920768,"Llegan 14 casos de personas que votaron por Miller Soto al Senado, Centro Democrático,
No los sumaron",1970,4404
968,1506005083275857922,"RT @papoaminCD: En 4 mesas de Bogotá podemos observar el E26 reportando 0 votos para el @CeDemocratico, cuando en realidad el E14 muestra 9…",1681,0
969,1505999020585631744,https://t.co/HZpid915VN,323,504
970,1505997196633722888,"En Madrid, votos por el Centro Democrático que no aparecen https://t.co/Gfw1kQutgL",844,1124
971,1505993190981074946,“En Medellín el pacto histórico CÁMARA en el preconteo había sacado 109.395… y extrañamentee en el E26 aparecen 126… https://t.co/JBgIaHEuvr,1737,2929
972,1505992679787843592,“En Medellín el pacto histórico SENADO en el preconteo había sacado 82.757 … y muy extrañamente en el E26 aparecen… https://t.co/9pABHqwM1x,2144,3701
973,1505979233532846090,"Informan desde Registraduría:

“En Medellín  aparecieron 18 mil votos para el Pacto de Petro, no aparecían en preco… https://t.co/e1odNkZcDD",1937,3518
974,1505978180154404867,"RT @AlejoCorralesCD: Me siguen llegando denuncias de más colombianos que votaron por mi y que su voto no aparece en los E-14. 

El fraude d…",404,0
975,1505978046519652365,"RT @JuanCapacho: Ante petición formal de escrutinio general en Senado que hace hoy @Registraduria a @CNE_COLOMBIA 

Reclamo a los partidos…",178,0
976,1505976636033929227,"De Orlando, Florida, la suma no cuadra https://t.co/WqlaE34RMF",918,1441
977,1505975146326151170,"RT @EIExpedienteCol: Primicia @EIExpedienteCol

Giovanna Balyd Ramirez Berdugo es alias Simona @Simona_Simo_

Lleva una doble vida, sin cap…",889,0
978,1505950596217643012,"El asalto del narco vandalismo durante el Paro Nacional;

El impulso de Petro a ese asalto;

El asalto al proceso e… https://t.co/9tJhmxy5OE",2105,4539
979,1505944302442237959,"RT @AlvaroUribeVel: Profanar la Catedral hace parte de la guerra urbana que amenazó Santos, del vandalismo que estimula Petro hoy resguarda…",3998,0
980,1505944270074691588,"RT @AlvaroUribeVel: El mentiroso es ladrón; los ladrones de Salud Coop, Cafe Salud y Caprecom, absueltos por Petro, son mentirosos https://…",1780,0
981,1505943920202719238,RT @GustavoRugeles: Alias Simona @Simona_Simo_ la responsable del ataque a la Cátedral Primada con algunos influencer del 'Pacto Histórico'…,1604,0
982,1505943637338771463,RT @Danielbricen: Esta es la “activista” Simona que violentó la Catedral Primada de Bogotá ayer. Ella hace parte de la Primera Línea financ…,1870,0
983,1505942539270082566,https://t.co/XJyz0SPKEn,254,442
984,1505940141134733314,"Comunidad informa:

“A doña Bernarda de Turcios, persona muy mayor, le desocuparon una pequeña lechería en San Benito Abad, Sucre”",285,480
985,1505934489775706113,"El mentiroso es ladrón; los ladrones de Salud Coop, Cafe Salud y Caprecom, absueltos por Petro, son mentirosos https://t.co/wNY1PF35tw",1780,2949
986,1505911423695826951,"Profanar la Catedral hace parte de la guerra urbana que amenazó Santos, del vandalismo que estimula Petro hoy resgu… https://t.co/Vudx0xSjDv",3998,8704
987,1505906388597362693,"RT @EIExpedienteCol: Alirio Uribe del 'Pacto Histórico' con alias Simona, la responsable del vandalismo en Semana, Caracol y la Cátedral Pr…",2161,0
988,1505855851239813123,En un Gbno de Petro no habrá recinto o lugar que respeten https://t.co/jX9aUq8Rgn,1437,2921
989,1505851803660869634,"“La segunda propuesta ocurre en el campo pensional. En 2008, el gobierno argentino decidió, sin mucho soporte, expr… https://t.co/QcosSFPOfm",450,594
990,1505846855921459204,"RT @AndresElGury: Abro #Hilo así es como se están robando los escrutinios, la explicación es muy simple: los votos nulos y los votos en bla…",1278,0
991,1505842266916720641,"RT @AndresElGury: El representante @jberriolopez quien defiende su curul en este momento, encontró la explicación del robo sistemático, apo…",448,0
992,1505728071491633153,¿Será que el robo del Plebiscito sus autores lo van a volver costumbre?,2875,7021
993,1505727450445225989,RT @SoyAliciaFranco: Descarados. https://t.co/1y79vXNodL,361,0
994,1505725306761617409,Más fraude https://t.co/eVHvqzbG2i,939,1350
995,1505718596001050636,Indignación: encapuchados irrumpieron en la Catedral Primada de Bogotá en plena misa https://t.co/Ez0ixfCj1x,1403,2526
996,1505690593418166276,Chile https://t.co/1TrMF9cjMq,722,1285
997,1505653501166239747,https://t.co/PEOXc2E6Vt,510,756
998,1505651153836691456,"Otro caso, entre el preconteo y el escrutinio se cambiaron los votos del Pacto De Petro que eran cero y los votos e… https://t.co/y2WyBFNiDU",1975,2491
999,1505642589302755330,Ahora los mismos informantes dicen que no https://t.co/FM5HIOtiNb,71,136
1000,1505603971397918724,Un elector votó por la dra Aydeé Lizarazo y  no apareció el voto@ https://t.co/S99HZtV3ti,998,1526
1001,1505603718183538695,"RT @jberriolopez: Video 3: Municipio de Bello, en él acta de escrutinio se logra evidenciar como dice: “no hay reclamaciones por resolver”…",479,0
1002,1505603706716397568,RT @jberriolopez: Video 2: la mayor parte de estos votos aparecen en su mayoría en municipios del área metropolitana entre otros. Aparecen…,346,0
1003,1505603694615834630,RT @jberriolopez: Video 1: más de 14.400 aparecen de manera inexplicable a favor del pacto histórico en varios municipios pero en las actas…,392,0
1004,1505603665733820420,RT @jberriolopez: Hoy en una serie de videos cortos les estaremos mostrando los fraudes que hemos detectado en las elecciónes de cámara en…,715,0
1005,1505557389252169744,"Además del reconteo se necesita revisar cada tarjetón por enmendaduras, borrones, tachones, etc https://t.co/ly0YJFYyVt",1272,1888
1006,1505552309522161664,"Modalidad concreta de fraude, información del equipo del dr Jhon Jairo Berrío. Votos en blanco que se transformaron… https://t.co/1I9DHQxBp1",2383,2826
1007,1505548533629394952,La penetración venezolana para contribuir al fraude electoral en Colombia https://t.co/8ee5Yj6w1O,2518,3203
1008,1505544984472301574,"Si no está contabilizado su voto, tomele una foto aL formulario E-14 y envíela al siguiente correo: controlelectoral@centrodemocratico.com",2949,4756
1009,1505525680062316544,"Recibiendo información ciudadana sobre el grave problema electoral. 
Espero publicar esta mañana una queja que he t… https://t.co/TLeWCXElJZ",1346,3153
1010,1505490587528699906,"Miles de quejas, aquí una: un elector votó en esta mesa de Miami por David Barguil quién aparece con cero votos https://t.co/HwQE10XMt0",1384,2172
1011,1505484418076618756,Colombia https://t.co/QXScGkkGV8,221,1235
1012,1505482724143939584,"RT @GuinandYesid: Señores @Registraduria:
Esta persona votó por el #40 al senado del @CeDemocratico correspondiente a @NestorDiazSa y su vo…",796,0
1013,1505353245048377344,"El concepto democrático de Petro se reduce al FRAUDE:

Si pierde es por FRAUDE;

Para ganar le sirve el FRAUDE;

Pa… https://t.co/LQr6seBPgc",4138,8915
1014,1505292449614286850,"RT @millersoto: Un procedimiento estándar es para situaciones eventuales en el marco de lo convencional.

Lo que ocurre hoy en Colombia es…",499,0
1015,1505226027978706945,"Centro Democrático pide reconteo total de los votos 

https://t.co/Jo6Nyoq4y1",1726,3203
1016,1505166834290544651,"Daniel Quintero arremete contra el El Colombiano, ‘Fico’ Gutiérrez y Sergio Fajardo - Infobae https://t.co/THSMdllC9L",311,537
1017,1505165173912481797,"Estas elecciones dejan toda la desconfianza. 

E 14 llenos de tachones, enmendaduras, firmas que no coinciden. 

A… https://t.co/5fUO4VSPpV",4535,9935
1018,1505125812944752642,Las autoridades del Estado deberían leer la angustia popular por las inconsistencias de los conteos de votos en sus diferentes etapas,2625,6027
1019,1505123132511858691,"Petro con la expropiación de los fondos de pensiones, sus odios y el futuro de incertidumbre a los jóvenes https://t.co/QSoztTdZTr",1446,2424
1020,1504993894722936833,"RT @VickyDavilaH: Sigan apoyando a Otoniel y verán que también se les vuela como Santrich y Matamba y luego dicen: “ay no, qué horror”. Def…",2360,0
1021,1504993491604148229,"RT @MAndreaNieto: Se robaron las parlamentarias, preludio de lo q pasará en la primera vuelta!",2247,0
1022,1504811580009160714,"Intervención en defensa y refutación de @AlvaroUribeVel en audiencia de preclusión: 

https://t.co/eaXTXbIQJ0",265,560
1023,1504783079407239168,"8am, Intervengo  en defensa y refutación. 

Preclusión proceso en mi contra por soborno de testigos y fraude proces… https://t.co/dArUBzQmQs",1119,2872
1024,1504776030673907729,"RT @millersoto: He recibido muchísimos reportes similares. Aquí hay otro… Tampoco apareció el voto de mi gran amigo Mauricio Mora.

En seri…",402,0
1025,1504663603114397698,"RT @SoyAliciaFranco: URGENTE:
Estamos revisando las actas E-14 con mi equipo de trabajo y no aparecen los votos de mi Nieta y amigos.",1251,0
1026,1504663551847321609,"RT @ghitis: Petro miente con el tema de los colegios.
Petro es mentiroso pues no hizo 45 colegios como lo certifica la secretaria de educac…",745,0
1027,1504663331302477825,RT @SoyAliciaFranco: Que raro al Pacto Histórico le aparecen votos y los mios no aparecen.,1282,0
1028,1504663139706621956,"¿Será que se inventaron el fraude, escondieron las bolsas de votos y reaparecieron?

¿Será que el país necesita un referendo?",3783,10483
1029,1504622739675566082,https://t.co/Ra6EAGrouo,1824,3223
1030,1504444395818520592,"Cuando la familia tiene problemas debe consultar a los hijos. 
No estamos para fiestas, se redujo mucho nuestra vot… https://t.co/kmWGMWqM3t",1679,5279
1031,1504281429445947396,https://t.co/6yHza85jCP,4758,18162
1032,1504281215096041479,"Café 125 Kg $1.965.000 Bolsa NY US$2,18

Azucar US$18.73 libra
Dolar TRM $3.826,89 Euro $4.224,08
Oil: Brent US$97.… https://t.co/5UVnvw1WgW",65,193
1033,1504082297443790849,"Al aire en @CaracolRadio 

https://t.co/yUoOkKgtZ9",75,157
1034,1504071075000373250,"Al aire en @BluRadioCo 

https://t.co/IdtDTllpzT",78,195
1035,1504063864215941120,"Al aire en @WRadioColombia 

https://t.co/DRfHxcduaB",97,317
1036,1504053783969607683,"Al aire en @lafm 

https://t.co/H2XmXWHlrD",99,235
1037,1503926668355948548,"Café 125 Kg $1.912.000 Bolsa NY US$2,12

Azucar US$18.73 libra
Dolar TRM $3.836,56 Euro $4.205,88
Oil: Brent US$101… https://t.co/ZWV4V6Yi9k",76,258
1038,1503821985545175041,"Reunión Centro Democrático y expresidente Álvaro Uribe Vélez. 

En vivo. 
https://t.co/N0cnTvJuwm",225,666
1039,1503783593214201860,"RT @Melquisedec70: ""Los banqueros te roban el 30% de tus ahorros pensionales"" https://t.co/Fl7qlFAQSn",697,0
1040,1503783555884847108,"RT @Melquisedec70: La propuesta de Petro de ""democratizar"" fondos de pensiones tiene un grave problema, además de otros: ¿Cómo sacar la pla…",186,0
1041,1503783444102406156,"RT @Melquisedec70: 1 Una pirámide, como DMG
2 Falso que nadie se pensione en privados. Crecen 18% anual/ los pensionados ahí y 4% en Colpen…",181,0
1042,1503113698705039360,"Cerradas las urnas, de la manera más respetuosa se cita a: https://t.co/Gw2mqz4vvS",993,3394
1043,1503031197580070913,Candidato Cámara Sucre @CeDemocratico https://t.co/qouRvFBBpB,126,490
1044,1502976533656395779,Completamos 45 días de volanteo en las calles de Colombia. Muchas gracias a los colombianos que me han permitido in… https://t.co/MmKjWqVgr7,1106,3333
1045,1502973353434533891,"Colombia, con su democracia, sus angustias y posibilidades, es la ladrona que se robó nuestros corazones.

Dr Petro… https://t.co/St7DB8DxE4",3722,10937
1046,1502971371479085057,"Candidatos Senado @CeDemocratico 

70 al 100 https://t.co/pRnR5NTbDQ",104,249
1047,1502971069635997700,"Candidatos Senado @CeDemocratico 

43 al 69 https://t.co/wTGEPAwNKd",86,201
1048,1502970859895635972,"Candidatos Senado @CeDemocratico 

21 al 42 https://t.co/fLbaj8ek2G",76,168
1049,1502970718937620480,"Candidatos Senado @CeDemocratico 

1 al 20 https://t.co/qSq7762NSm",187,512
1050,1502947016808308738,https://t.co/gToXarBBKL,97,340
1051,1502854293824626688,Candidatos Cámara Vichada @CeDemocratico https://t.co/bFB8NmtX8w,89,169
1052,1502854197666058240,Candidatos Cámara Vaupés @CeDemocratico https://t.co/7wCBcTAOy7,76,141
1053,1502853920145690628,Candidatos Cámara Valle del Cauca @CeDemocratico https://t.co/za1j4jRZ85,101,197
1054,1502853609180049414,Candidatos Cámara Tolima @CeDemocratico https://t.co/wIZYSZfmWh,96,194
1055,1502850890411220992,Candidatos Cámara Santander @CeDemocratico https://t.co/Za3mXBBu65,89,181
1056,1502850594494636033,Candidato Cámara San Andrés @CeDemocratico https://t.co/4XkBkSZJfj,86,167
1057,1502850401242071041,Candidatos Cámara Risaralda @CeDemocratico https://t.co/QWBJlNCuF8,84,159
1058,1502850231616118785,Candidatos Cámara Quindio @CeDemocratico https://t.co/CaIyfNvYxr,112,220
1059,1502850096261746697,Candidato Cámara Putumayo @CeDemocratico https://t.co/ySiOenouw0,71,142
1060,1502849977323823106,Candidatos Cámara Norte de Santander @CeDemocratico https://t.co/1p09wG4K18,68,124
1061,1502845673745563651,Candidatos Cámara Meta @CeDemocratico https://t.co/dAGcKQ969F,83,153
1062,1502845522528423939,Candidatos Cámara Magdalena @CeDemocratico https://t.co/VV0bbvW8R4,90,169
1063,1502845458728771589,Candidatos Cámara Huila @CeDemocratico https://t.co/50pyPRBQ2n,76,140
1064,1502845358078107651,Candidatos Cámara en el Exterior @CeDemocratico https://t.co/J37cpF9sHG,70,142
1065,1502843855623831556,Candidatos Cámara Cundinamarca @CeDemocratico https://t.co/mtipNrirjf,92,170
1066,1502842991488159755,Candidatos Cámara Chocó @CeDemocratico https://t.co/BCE576eBWb,73,148
1067,1502842135502016513,Candidatos Cámara Cesar @CeDemocratico https://t.co/xQb7bm9i5v,80,152
1068,1502840201411973121,Candidatos Cámara Casanare @CeDemocratico https://t.co/VvM84ZHqOx,87,154
1069,1502839767213432832,Candidatos Cámara Caquetá @CeDemocratico https://t.co/gJDnD0gROz,79,142
1070,1502836589793361926,Candidatos Cámara Caldas @CeDemocratico https://t.co/xyBd5kGbuB,120,199
1071,1502836098879348737,Candidatos Cámara Boyacá @CeDemocratico https://t.co/BxfeTTVrIZ,95,156
1072,1502831996615249927,Candidatos Cámara Bolívar @CeDemocratico https://t.co/FjoxBUppJr,101,172
1073,1502829827732213762,Candidatos Cámara Bogotá @CeDemocratico https://t.co/XFj9OahOWG,184,351
1074,1502829309987377156,https://t.co/twPPUWigG8,582,2146
1075,1502827698049236995,Candidatos Cámara Atlántico @CeDemocratico https://t.co/yi5HvfGKWx,124,232
1076,1502827258922381315,Candidatos Cámara Arauca @CeDemocratico https://t.co/PCHolUZXOR,93,163
1077,1502825909858017283,Candidatos Cámara Antioquia @CeDemocratico https://t.co/m8ApmIk4tx,160,322
1078,1502824378702127104,"Este trino es de un truhán, no puede ser que lo haya escrito el dr Petro, candidato presidencial, que seguramente i… https://t.co/kqLfC7mo6u",4397,9760
1079,1502822953267904514,Candidatos Cámara Amazonas @CeDemocratico https://t.co/yUjBvGtWCK,95,198
1080,1502807045912903682,"RT @GabrielSantosCD: Mañana no podemos compartir material publicitario, y le quería mandar esto a sus tías y tíos, así que aquí se los dejo…",51,0
1081,1502806732036268033,https://t.co/zQc8YgFaip,170,500
1082,1502768372752261124,https://t.co/puiCobbogs,322,1035
1083,1502694388002086917,RT @jjUscategui: #CómoVotar Este 13 de marzo vota por la #Seguridad marcando el logo del Centro Democrático y el número 105 a la Cámara de…,167,0
1084,1502640364930355206,RT @AlvaroUribeVel: El Centro Democrático y Gustavo Petro https://t.co/aVDPALiKCT,1084,0
1085,1502640353039765504,https://t.co/15QYHTuXFm,134,391
1086,1502633799389261826,El Centro Democrático y Gustavo Petro https://t.co/aVDPALiKCT,1084,2412
1087,1502632217557745668,https://t.co/hPMXzRdvCf,86,210
1088,1502632040151371778,https://t.co/rw5yvNzjnI,476,1699
1089,1502631777034248194,https://t.co/nUpusCQ12M,99,203
1090,1502624633685741568,"RT @ALVAROHPRADA: #VotoPor la seguridad, el derecho a la vida, el desarrollo económico, por el legado del presidente @AlvaroUribeVel. Voto…",93,0
1091,1502624448066818051,https://t.co/fUKedswnDE,116,337
1092,1502614211930771457,https://t.co/f6yMG77qQ0,69,157
1093,1502613981843886094,https://t.co/3UjBQ7Uqpz,65,147
1094,1502613642436648969,https://t.co/CYELMVKIHt,186,549
1095,1502611558299582466,"Este domingo 13 de marzo vote por usted, vote por el Centro Democrático. https://t.co/SCP2eXBL7e",2042,4606
