user_id,edad,genero,pais,tipo_plan,cursos_inscritos,cursos_completados,horas_totales_plataforma,ultima_actividad_dias,nivel_satisfaccion,uso_dispositivo,contacto_soporte,churn
1652,57,Masculino,México,Trimestral,4,1,5.1,64,5,PC,0,1
1653,45,Femenino,Perú,Mensual,2,2,10.1,57,2,PC,0,1
1654,50,Masculino,Argentina,Gratis,0,4,5.9,42,5,PC,1,0
1655,58,Masculino,Colombia,Gratis,4,0,3.6,89,5,Móvil,0,1
1656,30,Femenino,Argentina,Mensual,4,0,9.3,60,5,PC,0,0
1657,60,Femenino,Argentina,Mensual,3,4,16.0,52,2,PC,0,0
1658,62,Masculino,México,Gratis,3,0,9.7,32,5,Móvil,0,1
1659,42,Femenino,México,Trimestral,3,1,16.1,24,5,Móvil,0,0
1660,59,Masculino,Ecuador,Mensual,4,0,22.9,49,4,PC,0,0
1661,53,Masculino,Ecuador,Mensual,1,2,16.2,46,1,PC,0,0
1662,44,Masculino,México,Gratis,3,0,23.3,57,4,Móvil,1,0
1663,55,Femenino,Chile,Mensual,1,1,23.5,65,1,PC,0,1
1664,24,Masculino,Chile,Gratis,2,2,3.1,78,2,PC,0,0
1665,22,Masculino,Colombia,Gratis,1,1,8.5,12,4,Mixto,0,0
1666,60,Masculino,México,Trimestral,4,1,17.0,41,3,PC,0,0
1667,62,Femenino,Perú,Mensual,2,1,2.6,14,2,Tablet,0,0
1668,48,Masculino,Ecuador,Mensual,2,4,16.9,5,2,Móvil,1,0
1669,40,Masculino,México,Gratis,2,1,4.0,84,1,PC,0,0
1670,59,Masculino,Chile,Mensual,4,1,11.5,41,1,Móvil,0,0
1671,27,Masculino,México,Gratis,5,3,7.4,89,5,Móvil,1,0
1672,49,Femenino,Chile,Mensual,4,1,19.5,34,3,PC,0,0
1673,60,Femenino,México,Mensual,6,3,17.7,81,2,Móvil,0,1
1674,47,Masculino,Perú,Mensual,4,2,12.2,5,2,Móvil,0,0
1675,56,Masculino,Colombia,Anual,3,1,11.5,77,4,PC,1,0
1676,48,Masculino,Perú,Mensual,7,2,33.5,17,1,Móvil,0,0
1677,35,Masculino,Chile,Mensual,2,2,8.6,42,4,PC,1,0
1678,53,Masculino,Ecuador,Mensual,5,2,23.9,19,1,Tablet,0,1
1679,19,Femenino,Ecuador,Gratis,4,1,4.8,78,1,PC,0,0
1680,31,Otro,Argentina,Trimestral,6,2,9.9,52,4,Móvil,0,0
1681,30,Otro,Perú,Mensual,5,1,20.0,47,4,PC,0,0
1682,46,Femenino,México,Gratis,4,0,18.0,26,4,PC,0,1
1683,29,Femenino,Colombia,Trimestral,3,3,8.3,87,1,PC,0,0
1684,56,Femenino,México,Gratis,2,3,13.8,75,3,Móvil,0,0
1685,19,Masculino,México,Anual,2,2,1.4,0,4,Móvil,0,0
1686,49,Femenino,Perú,Trimestral,4,1,10.8,13,1,Móvil,0,0
1687,30,Femenino,Colombia,Mensual,2,2,13.4,31,4,PC,0,0
1688,63,Femenino,Argentina,Gratis,1,3,13.4,66,3,PC,0,1
1689,44,Femenino,México,Gratis,2,1,22.1,9,3,Móvil,0,0
1690,58,Masculino,Colombia,Gratis,2,5,9.1,25,5,PC,0,0
1691,34,Masculino,Argentina,Gratis,5,2,7.6,73,5,PC,0,0
1692,57,Otro,México,Mensual,6,1,20.3,64,3,PC,0,0
1693,48,Masculino,Colombia,Anual,6,3,11.9,49,4,PC,1,0
1694,51,Femenino,Perú,Mensual,1,3,12.3,48,5,Móvil,1,0
1695,41,Otro,Ecuador,Mensual,1,1,3.4,31,1,PC,0,1
1696,62,Femenino,Ecuador,Mensual,4,6,9.8,82,3,PC,0,0
1697,52,Femenino,México,Trimestral,6,2,4.6,64,4,Móvil,0,1
1698,23,Masculino,México,Gratis,2,1,6.5,25,1,PC,0,0
1699,36,Masculino,Colombia,Mensual,6,0,2.5,68,3,PC,0,0
1700,47,Femenino,Ecuador,Trimestral,6,2,19.2,25,3,PC,0,0
1701,24,Femenino,México,Trimestral,8,1,9.5,64,4,Móvil,0,1
1702,27,Femenino,Argentina,Anual,1,3,10.4,11,4,PC,1,0
1703,58,Masculino,México,Trimestral,4,3,7.8,35,2,PC,0,0
1704,49,Masculino,Ecuador,Gratis,5,4,7.6,23,4,Móvil,0,0
1705,51,Otro,Chile,Mensual,2,1,0.6,41,1,Móvil,0,0
1706,45,Masculino,Ecuador,Gratis,1,0,1.2,54,5,Móvil,0,0
1707,32,Femenino,Argentina,Mensual,1,3,39.9,54,4,Mixto,0,0
1708,47,Masculino,Colombia,Mensual,3,1,15.6,88,4,PC,0,0
1709,54,Femenino,Argentina,Mensual,2,3,4.8,7,5,Móvil,0,0
1710,46,Otro,Chile,Anual,5,2,16.5,75,5,PC,0,1
1711,39,Femenino,Chile,Mensual,2,1,2.8,60,3,Móvil,0,0
1712,21,Masculino,México,Mensual,4,3,12.3,26,3,Móvil,0,0
1713,37,Femenino,México,Gratis,4,1,7.1,75,5,Móvil,0,0
1714,49,Femenino,Ecuador,Trimestral,3,3,20.9,62,5,Tablet,0,0
1715,53,Masculino,Perú,Gratis,3,0,6.1,31,5,Mixto,0,0
1716,21,Femenino,Argentina,Gratis,4,1,2.0,59,1,Móvil,1,0
1717,44,Femenino,Ecuador,Gratis,3,2,1.7,34,2,PC,0,1
1718,34,Femenino,Perú,Mensual,2,2,3.3,15,1,Móvil,1,0
1719,29,Femenino,Ecuador,Gratis,3,2,12.6,35,2,Tablet,0,0
1720,39,Masculino,Chile,Anual,4,0,5.5,55,3,Móvil,0,1
1721,34,Masculino,México,Anual,0,2,4.0,29,5,PC,1,0
1722,27,Masculino,México,Anual,1,1,14.0,31,1,PC,0,1
1723,18,Otro,Ecuador,Gratis,0,8,10.2,78,5,PC,1,1
1724,39,Femenino,México,Anual,3,0,21.2,20,5,Móvil,0,0
1725,43,Femenino,Colombia,Anual,1,2,17.0,55,5,PC,0,0
1726,35,Masculino,Ecuador,Anual,5,0,5.2,39,1,Tablet,1,1
1727,31,Masculino,Chile,Mensual,3,2,3.2,53,5,Móvil,0,0
1728,64,Femenino,Ecuador,Trimestral,1,4,5.2,29,3,PC,0,0
1729,46,Femenino,Ecuador,Gratis,4,1,13.4,88,2,Tablet,0,1
1730,29,Masculino,México,Trimestral,4,4,10.0,19,4,Móvil,0,0
1731,53,Femenino,Chile,Gratis,4,1,5.1,73,3,Mixto,0,1
1732,52,Masculino,Ecuador,Mensual,4,5,14.5,0,2,Móvil,0,0
1733,29,Masculino,México,Anual,5,2,11.1,73,4,Móvil,0,1
1734,24,Femenino,Argentina,Mensual,3,3,6.9,17,5,PC,0,0
1735,46,Masculino,Chile,Gratis,4,5,2.7,56,3,Tablet,0,0
1736,28,Otro,Perú,Anual,5,2,11.5,58,4,PC,0,0
1737,50,Masculino,Colombia,Anual,3,1,6.8,12,4,PC,0,0
1738,23,Masculino,Perú,Gratis,3,0,4.1,31,4,PC,0,0
1739,64,Masculino,Chile,Trimestral,3,2,4.1,85,5,PC,0,0
1740,32,Femenino,Ecuador,Mensual,5,2,9.9,69,2,PC,0,1
1741,49,Masculino,México,Mensual,5,3,7.7,32,2,Móvil,0,0
1742,28,Femenino,Chile,Gratis,2,4,19.7,64,3,PC,1,0
1743,40,Masculino,Colombia,Gratis,3,5,3.4,2,5,Móvil,1,0
1744,43,Masculino,Chile,Gratis,4,2,2.1,4,2,PC,1,0
1745,51,Masculino,México,Gratis,1,2,15.5,11,3,Tablet,0,0
1746,63,Femenino,Perú,Anual,7,2,5.3,32,2,Móvil,0,0
1747,51,Femenino,Argentina,Mensual,2,3,4.3,26,1,Móvil,0,1
1748,46,Masculino,Perú,Trimestral,1,1,6.3,12,5,PC,0,0
1749,21,Femenino,México,Trimestral,1,0,18.2,74,1,Tablet,0,1
1750,34,Otro,México,Gratis,1,3,7.1,74,2,PC,0,1
1751,52,Masculino,Colombia,Anual,3,1,2.9,35,2,PC,0,1
1752,30,Femenino,Chile,Trimestral,4,0,12.1,57,1,PC,0,1
1753,58,Masculino,Chile,Mensual,5,2,22.5,63,5,Tablet,0,1
1754,56,Otro,Perú,Gratis,5,1,11.3,49,3,Tablet,0,0
1755,32,Femenino,Argentina,Trimestral,5,2,24.3,50,4,PC,1,0
1756,46,Otro,Argentina,Trimestral,2,3,6.5,3,1,Móvil,0,1
1757,46,Femenino,Colombia,Trimestral,5,2,2.0,43,5,PC,0,0
1758,28,Masculino,México,Gratis,5,1,5.6,17,5,Mixto,1,0
1759,49,Otro,Colombia,Gratis,2,2,15.7,17,4,PC,0,0
1760,19,Masculino,Chile,Mensual,1,0,13.7,5,3,PC,0,0
1761,64,Masculino,Ecuador,Mensual,5,2,6.8,58,3,Móvil,0,0
1762,31,Femenino,Ecuador,Gratis,7,3,27.2,62,2,PC,0,1
1763,37,Femenino,Ecuador,Mensual,3,1,6.2,42,2,PC,0,0
1764,39,Otro,México,Mensual,2,1,3.8,68,1,PC,1,1
1765,28,Masculino,Colombia,Trimestral,7,0,6.7,74,3,PC,0,0
1766,44,Femenino,Perú,Mensual,2,0,11.8,68,1,Tablet,0,1
1767,20,Femenino,Chile,Mensual,2,2,28.8,8,2,Mixto,1,1
1768,34,Masculino,Ecuador,Trimestral,1,2,4.7,22,1,Móvil,0,1
1769,61,Masculino,Argentina,Anual,5,0,11.6,10,4,PC,0,1
1770,45,Masculino,Colombia,Gratis,1,3,5.6,60,1,Móvil,1,0
1771,46,Masculino,Chile,Gratis,0,0,3.8,78,2,PC,1,1
1772,38,Otro,Chile,Anual,2,2,9.0,88,2,PC,0,0
1773,64,Femenino,Argentina,Mensual,3,3,9.0,16,4,PC,1,0
1774,33,Femenino,Argentina,Trimestral,2,4,10.2,49,4,Mixto,0,0
1775,54,Otro,Argentina,Mensual,4,2,4.0,52,3,PC,1,0
1776,37,Masculino,Ecuador,Gratis,2,1,3.2,89,4,Mixto,0,1
1777,23,Femenino,Ecuador,Mensual,5,1,2.8,13,4,PC,0,0
1778,36,Masculino,Colombia,Mensual,1,4,13.7,38,3,Tablet,0,0
1779,22,Femenino,Argentina,Mensual,3,1,1.5,54,4,Móvil,0,0
1780,20,Masculino,Perú,Gratis,1,2,8.5,8,5,Móvil,0,0
1781,18,Otro,Chile,Anual,2,1,5.1,62,5,Móvil,1,0
1782,55,Masculino,Argentina,Mensual,2,2,14.4,26,5,Tablet,0,0
1783,32,Masculino,Chile,Mensual,5,0,12.5,34,4,Móvil,0,0
1784,51,Femenino,México,Trimestral,2,1,8.1,79,2,PC,0,1
1785,52,Masculino,México,Mensual,5,2,17.6,59,2,PC,0,0
1786,42,Femenino,Argentina,Trimestral,2,2,3.0,85,3,PC,1,0
1787,41,Masculino,Chile,Anual,2,2,8.5,29,2,Móvil,0,0
1788,29,Femenino,México,Mensual,2,1,4.8,89,2,Móvil,0,0
1789,35,Masculino,Argentina,Mensual,1,1,8.2,38,3,Móvil,1,0
1790,32,Masculino,Chile,Anual,3,2,4.3,51,5,Móvil,0,0
1791,61,Masculino,Argentina,Gratis,5,0,10.0,57,3,Móvil,0,0
1792,33,Femenino,Ecuador,Gratis,8,2,2.7,64,2,Móvil,0,1
1793,44,Masculino,Chile,Anual,2,2,3.4,75,2,Móvil,0,1
1794,25,Masculino,México,Trimestral,3,1,3.7,80,3,PC,1,0
1795,63,Masculino,Argentina,Anual,0,3,8.4,88,4,PC,0,0
1796,42,Masculino,México,Gratis,3,4,0.7,28,2,PC,0,0
1797,34,Femenino,Argentina,Gratis,1,1,5.3,57,2,PC,0,0
1798,46,Femenino,Colombia,Gratis,1,3,20.6,41,3,Móvil,0,0
1799,25,Masculino,México,Mensual,2,0,9.0,27,2,PC,0,1
1800,32,Femenino,México,Mensual,3,0,10.0,82,4,Móvil,0,1
1801,44,Femenino,Perú,Mensual,5,0,7.8,9,4,Tablet,0,0
1802,63,Masculino,Ecuador,Gratis,2,5,3.9,10,3,PC,0,0
1803,24,Femenino,México,Mensual,3,0,20.2,73,1,Tablet,0,1
1804,20,Masculino,Chile,Mensual,1,1,19.9,59,5,Móvil,0,0
1805,46,Femenino,Argentina,Gratis,1,4,9.8,29,4,Tablet,0,0
1806,61,Masculino,Colombia,Anual,5,4,8.1,48,4,Móvil,0,0
1807,41,Femenino,Chile,Gratis,0,2,1.8,70,5,PC,0,1
1808,20,Femenino,Chile,Trimestral,4,2,6.9,68,3,Móvil,0,0
1809,37,Masculino,Chile,Trimestral,5,5,7.4,59,2,Móvil,0,0
1810,63,Masculino,Chile,Mensual,5,0,2.7,27,3,Móvil,0,0
1811,32,Otro,Colombia,Gratis,4,2,6.6,19,1,PC,0,0
1812,42,Masculino,Perú,Mensual,4,5,20.3,58,1,Móvil,0,0
1813,47,Femenino,Ecuador,Trimestral,2,0,9.3,11,5,Móvil,0,1
1814,31,Otro,México,Gratis,4,1,6.2,4,1,Mixto,0,0
1815,24,Femenino,Chile,Trimestral,1,1,8.2,29,1,Móvil,0,0
1816,34,Femenino,México,Anual,4,1,9.6,32,5,Móvil,0,0
1817,61,Femenino,México,Anual,2,3,1.3,9,5,Móvil,0,0
1818,37,Femenino,Chile,Mensual,4,0,13.4,38,5,Móvil,0,1
1819,53,Femenino,Perú,Trimestral,7,2,17.7,75,5,Móvil,0,1
1820,26,Femenino,México,Anual,5,3,17.2,65,5,Tablet,0,1
1821,55,Masculino,Argentina,Mensual,2,4,13.6,59,4,Mixto,0,0
1822,39,Otro,México,Gratis,2,4,5.2,40,2,PC,0,0
1823,19,Femenino,Ecuador,Gratis,2,1,3.1,68,5,PC,0,1
1824,41,Masculino,Chile,Gratis,4,1,15.3,36,2,Mixto,1,1
1825,25,Femenino,Colombia,Trimestral,2,2,4.7,77,1,Tablet,0,1
1826,28,Femenino,México,Mensual,1,2,9.2,89,4,PC,1,0
1827,30,Masculino,Perú,Trimestral,1,2,2.9,7,5,PC,0,0
1828,34,Femenino,Argentina,Trimestral,1,4,0.6,56,4,Móvil,1,0
1829,25,Masculino,Argentina,Mensual,3,4,18.6,66,3,Móvil,0,0
1830,38,Femenino,Colombia,Mensual,3,2,26.1,27,2,Móvil,0,0
1831,35,Masculino,Ecuador,Gratis,2,2,1.6,13,5,PC,0,0
1832,47,Femenino,Colombia,Trimestral,6,1,3.7,10,2,PC,1,1
1833,35,Femenino,Ecuador,Mensual,3,4,20.4,28,2,Móvil,1,1
1834,63,Masculino,México,Mensual,2,4,3.9,53,3,Tablet,0,0
1835,64,Otro,Chile,Gratis,4,5,5.1,75,2,PC,1,1
1836,48,Femenino,Perú,Anual,2,2,6.4,8,1,Móvil,0,1
1837,55,Masculino,Argentina,Anual,2,4,14.7,35,2,PC,0,0
1838,49,Femenino,Colombia,Mensual,4,4,19.2,18,3,Móvil,0,0
1839,28,Femenino,Perú,Mensual,2,1,19.2,6,3,Tablet,0,0
1840,62,Masculino,Ecuador,Trimestral,5,3,11.3,16,5,Móvil,0,0
1841,42,Masculino,Chile,Gratis,3,2,11.5,47,1,Móvil,0,0
1842,50,Masculino,Argentina,Gratis,4,3,12.6,50,2,PC,1,0
1843,55,Masculino,Argentina,Mensual,6,1,3.9,86,3,Móvil,0,0
1844,58,Femenino,Ecuador,Gratis,3,6,10.3,75,3,Móvil,0,1
1845,25,Femenino,Chile,Mensual,1,2,3.2,70,2,Tablet,0,1
1846,28,Masculino,Argentina,Mensual,3,3,9.3,88,2,PC,0,0
1847,39,Masculino,Chile,Mensual,2,1,2.1,77,5,Mixto,1,0
1848,41,Masculino,Argentina,Gratis,4,2,3.4,57,5,Mixto,0,0
1849,58,Otro,México,Mensual,0,1,3.0,88,1,Mixto,0,1
1850,34,Masculino,Ecuador,Mensual,4,4,2.0,74,5,Móvil,0,0
1851,29,Otro,Chile,Mensual,3,2,2.3,74,5,Tablet,0,0
1852,63,Femenino,Perú,Mensual,2,2,9.3,6,4,Móvil,0,0
1853,49,Masculino,México,Anual,2,1,9.8,61,2,PC,1,1
1854,32,Femenino,Perú,Gratis,3,1,6.4,66,5,Tablet,0,0
1855,33,Femenino,Ecuador,Trimestral,3,1,4.8,14,4,Móvil,1,0
1856,39,Femenino,Argentina,Gratis,4,1,4.4,66,4,Móvil,0,0
1857,45,Otro,Perú,Mensual,4,3,3.9,52,5,PC,1,0
1858,37,Masculino,México,Mensual,1,3,8.9,40,3,Móvil,0,0
1859,50,Masculino,Chile,Mensual,5,4,37.3,16,5,PC,0,0
1860,27,Femenino,Colombia,Trimestral,2,3,12.7,56,5,Móvil,0,0
1861,57,Masculino,Perú,Mensual,1,3,9.3,43,2,Mixto,0,1
1862,49,Masculino,Colombia,Mensual,3,2,6.6,70,3,PC,0,0
1863,50,Masculino,Ecuador,Trimestral,4,1,7.8,74,1,Tablet,0,1
1864,19,Masculino,Perú,Gratis,0,2,7.5,63,5,PC,1,0
1865,50,Femenino,Perú,Gratis,4,5,11.3,19,5,Mixto,0,0
1866,50,Masculino,Chile,Gratis,2,1,6.7,0,2,PC,0,0
1867,58,Femenino,Argentina,Gratis,5,4,1.7,84,1,Móvil,0,1
1868,30,Femenino,México,Mensual,4,3,5.4,30,4,PC,0,0
1869,47,Masculino,México,Mensual,3,3,9.0,16,3,Mixto,0,0
1870,50,Masculino,México,Gratis,11,2,9.5,88,1,Tablet,0,1
1871,30,Femenino,Ecuador,Gratis,1,2,10.4,40,5,PC,0,0
1872,43,Masculino,Argentina,Trimestral,1,3,17.2,75,4,Tablet,0,1
1873,39,Femenino,Colombia,Trimestral,3,1,4.6,27,2,PC,0,0
1874,56,Femenino,México,Anual,2,2,5.7,48,5,Mixto,1,0
1875,19,Masculino,Colombia,Anual,5,3,1.0,89,2,Móvil,1,1
1876,55,Femenino,Argentina,Anual,1,1,10.4,54,3,Móvil,0,0
1877,56,Femenino,Ecuador,Trimestral,1,2,2.5,7,2,Móvil,0,1
1878,43,Masculino,Argentina,Mensual,3,3,3.4,31,1,PC,1,0
1879,63,Femenino,Chile,Gratis,2,2,13.0,50,1,PC,0,0
1880,32,Femenino,México,Mensual,4,3,6.7,89,3,PC,1,1
1881,51,Masculino,Ecuador,Gratis,2,2,7.3,68,3,PC,0,0
1882,59,Femenino,Chile,Trimestral,2,0,12.0,37,3,PC,0,0
1883,61,Otro,México,Mensual,3,2,18.5,76,1,Móvil,0,1
1884,57,Otro,Argentina,Mensual,5,0,2.5,18,5,Tablet,0,0
1885,28,Femenino,Argentina,Gratis,3,6,5.5,5,1,Móvil,0,0
1886,20,Femenino,Perú,Mensual,5,2,6.0,44,2,Mixto,0,0
1887,23,Masculino,Perú,Mensual,1,4,18.2,69,3,Móvil,0,0
1888,26,Otro,Argentina,Gratis,4,4,5.2,15,4,Móvil,0,0
1889,23,Masculino,Argentina,Mensual,2,1,14.2,53,1,Móvil,0,0
1890,26,Femenino,Colombia,Gratis,3,2,16.6,81,4,Móvil,0,0
1891,56,Masculino,Colombia,Mensual,0,0,5.3,31,5,Mixto,0,1
1892,48,Masculino,Chile,Mensual,1,2,2.6,28,1,Móvil,1,1
1893,49,Masculino,Perú,Trimestral,3,5,3.9,51,5,Móvil,0,0
1894,58,Otro,Perú,Mensual,2,0,5.2,80,5,Mixto,0,1
1895,29,Masculino,Argentina,Mensual,4,5,4.0,68,1,PC,0,0
1896,25,Femenino,Argentina,Anual,2,1,11.4,28,1,Mixto,1,0
1897,25,Masculino,Chile,Mensual,2,1,18.3,2,5,Móvil,0,0
1898,45,Masculino,Ecuador,Mensual,3,1,10.5,50,3,Móvil,0,0
1899,37,Masculino,Ecuador,Mensual,4,1,7.4,67,1,Móvil,0,1
1900,64,Femenino,Ecuador,Trimestral,8,4,6.9,43,5,Móvil,0,0
1901,24,Masculino,Perú,Mensual,0,1,11.2,24,2,Móvil,0,0
1902,28,Masculino,Colombia,Mensual,0,2,3.6,21,4,Mixto,1,0
1903,37,Masculino,Ecuador,Trimestral,2,0,16.4,41,2,Mixto,0,1
1904,33,Masculino,México,Gratis,4,0,11.2,74,1,Mixto,0,1
1905,21,Otro,Chile,Trimestral,1,2,7.0,7,1,PC,0,0
1906,23,Otro,Ecuador,Mensual,2,1,17.6,43,1,Móvil,1,0
1907,39,Masculino,México,Mensual,0,2,13.3,52,1,Móvil,0,0
1908,43,Femenino,Ecuador,Trimestral,2,5,7.5,85,2,Móvil,0,1
1909,20,Otro,Colombia,Gratis,4,2,4.5,66,3,PC,0,0
1910,58,Masculino,Colombia,Trimestral,4,3,21.0,26,5,PC,0,0
1911,59,Femenino,Ecuador,Anual,2,0,8.0,10,5,PC,0,0
1912,31,Otro,México,Mensual,6,2,23.1,26,5,Tablet,0,0
1913,28,Masculino,Chile,Anual,1,0,4.5,6,4,Mixto,0,0
1914,35,Masculino,México,Gratis,2,1,4.9,74,1,Tablet,0,1
1915,29,Otro,Chile,Trimestral,4,2,8.1,56,2,Móvil,0,1
1916,40,Femenino,Ecuador,Mensual,6,1,13.6,88,2,Mixto,0,1
1917,29,Masculino,Chile,Mensual,3,2,4.1,38,2,Mixto,0,1
1918,30,Masculino,Argentina,Gratis,0,2,2.1,50,3,PC,1,0
1919,42,Masculino,Perú,Mensual,2,1,1.1,79,1,PC,0,1
1920,62,Femenino,Perú,Gratis,1,6,3.8,20,5,Móvil,0,0
1921,36,Femenino,Colombia,Anual,3,2,5.0,89,5,Mixto,0,0
1922,63,Otro,Argentina,Trimestral,3,1,11.7,56,1,Móvil,0,0
1923,53,Masculino,Perú,Gratis,3,2,7.7,50,5,PC,0,0
1924,62,Femenino,Ecuador,Gratis,4,2,9.9,16,5,PC,0,0
1925,25,Femenino,Chile,Trimestral,5,5,3.4,30,1,Tablet,0,0
1926,46,Masculino,Chile,Mensual,2,1,8.5,13,2,PC,1,0
1927,49,Masculino,México,Gratis,1,3,14.2,86,4,PC,0,0
1928,61,Otro,México,Mensual,1,2,5.1,1,1,PC,0,0
1929,35,Femenino,Chile,Mensual,4,2,23.4,89,5,Móvil,0,0
1930,23,Femenino,Ecuador,Gratis,2,3,0.7,25,5,Mixto,1,0
1931,35,Femenino,Chile,Trimestral,1,3,3.2,21,4,Móvil,1,0
1932,36,Masculino,México,Mensual,2,2,8.3,27,4,Móvil,0,0
1933,39,Femenino,Perú,Gratis,6,1,7.3,5,4,PC,0,0
1934,54,Femenino,Colombia,Anual,4,1,6.4,18,1,PC,0,1
1935,49,Femenino,México,Mensual,3,3,2.4,55,2,Tablet,1,0
1936,58,Otro,Ecuador,Gratis,5,1,17.2,20,4,PC,0,0
1937,20,Femenino,Perú,Gratis,4,0,1.4,41,3,PC,0,1
1938,45,Masculino,Perú,Gratis,7,0,5.1,19,2,PC,0,1
1939,27,Femenino,Perú,Mensual,4,0,4.1,78,4,PC,0,1
1940,52,Masculino,Argentina,Gratis,2,2,15.6,43,5,Mixto,0,0
1941,46,Masculino,Argentina,Mensual,0,1,2.0,30,1,Mixto,0,0
1942,32,Masculino,Perú,Gratis,7,3,5.0,8,5,Móvil,0,0
1943,50,Masculino,Ecuador,Mensual,7,3,9.9,49,5,PC,1,0
1944,24,Femenino,Chile,Trimestral,1,2,5.6,80,1,PC,1,1
1945,29,Femenino,Ecuador,Mensual,3,2,6.9,82,2,PC,1,1
1946,47,Femenino,Argentina,Mensual,3,4,10.9,31,5,PC,0,0
1947,38,Femenino,México,Anual,4,1,9.1,73,2,PC,0,0
1948,48,Masculino,Argentina,Mensual,8,3,9.3,39,1,PC,0,1
1949,41,Femenino,Chile,Mensual,3,1,7.0,51,4,Móvil,0,0
1950,37,Masculino,Colombia,Mensual,4,3,5.0,68,5,Móvil,0,0
1951,54,Masculino,Argentina,Trimestral,4,1,7.3,76,5,PC,1,1
1952,21,Femenino,Ecuador,Gratis,3,2,4.8,26,1,PC,1,1
1953,45,Masculino,Ecuador,Mensual,3,2,2.5,1,1,Mixto,0,0
1954,61,Masculino,Perú,Mensual,6,4,4.2,0,4,Móvil,0,0
1955,37,Femenino,Perú,Mensual,5,2,11.0,7,1,Móvil,0,0
1956,41,Femenino,Perú,Trimestral,3,5,7.6,9,3,PC,0,0
1957,49,Masculino,Colombia,Mensual,4,1,2.4,68,3,PC,0,0
1958,58,Otro,Chile,Gratis,4,2,7.3,65,1,PC,0,1
1959,53,Femenino,México,Anual,3,3,11.8,40,4,Móvil,1,0
1960,51,Femenino,Ecuador,Gratis,2,2,11.1,47,3,PC,0,0
1961,53,Masculino,Ecuador,Gratis,4,1,1.3,80,5,PC,1,0
1962,19,Femenino,Chile,Mensual,3,4,13.0,47,4,Mixto,0,0
1963,32,Femenino,Colombia,Trimestral,3,3,19.7,32,1,Móvil,0,0
1964,51,Femenino,Perú,Trimestral,2,2,5.7,88,3,Móvil,1,1
1965,53,Femenino,Chile,Anual,6,0,1.8,68,4,Móvil,0,0
1966,23,Masculino,México,Gratis,2,1,17.2,50,5,Móvil,0,0
1967,56,Masculino,Perú,Mensual,1,3,3.4,63,1,PC,0,0
1968,59,Femenino,México,Gratis,3,1,11.2,81,2,PC,1,1
1969,29,Masculino,Argentina,Trimestral,0,2,1.4,22,3,Móvil,0,0
1970,20,Femenino,México,Mensual,1,1,5.5,51,5,PC,0,0
1971,62,Masculino,Perú,Gratis,2,1,1.8,81,4,Móvil,0,1
1972,35,Otro,Argentina,Trimestral,2,3,17.3,74,3,Mixto,0,1
1973,57,Otro,Perú,Mensual,5,4,4.3,42,3,PC,0,0
1974,38,Masculino,Ecuador,Mensual,6,2,0.8,73,1,PC,0,1
1975,32,Masculino,Perú,Trimestral,5,1,4.3,9,5,Mixto,0,0
1976,50,Femenino,Argentina,Gratis,1,0,7.8,72,3,PC,0,0
1977,52,Otro,México,Gratis,2,2,17.5,76,3,Tablet,0,1
1978,43,Masculino,Ecuador,Gratis,3,1,6.9,86,5,Mixto,0,0
1979,25,Masculino,Colombia,Mensual,5,1,19.5,0,4,Tablet,0,0
1980,53,Femenino,Colombia,Gratis,3,3,6.0,15,1,Móvil,0,0
1981,47,Femenino,Colombia,Mensual,4,3,10.5,18,3,Móvil,1,0
1982,40,Masculino,Colombia,Gratis,6,1,14.7,75,5,PC,0,0
1983,59,Femenino,Chile,Anual,3,3,12.5,4,2,Móvil,0,1
1984,61,Masculino,Colombia,Gratis,3,0,10.1,54,4,PC,0,1
1985,31,Masculino,Argentina,Gratis,3,3,6.4,61,1,PC,1,1
1986,31,Masculino,Colombia,Gratis,5,1,7.6,4,2,PC,0,0
1987,19,Masculino,Perú,Trimestral,6,5,6.2,6,4,Tablet,0,0
1988,54,Masculino,Colombia,Mensual,2,2,6.0,77,3,PC,1,1
1989,22,Femenino,México,Trimestral,6,3,2.9,32,1,Tablet,1,1
1990,55,Masculino,Argentina,Trimestral,8,1,12.5,5,4,PC,0,0
1991,62,Masculino,Argentina,Anual,4,0,3.4,81,4,PC,0,1
1992,58,Masculino,Ecuador,Trimestral,3,3,28.0,5,4,PC,0,0
1993,64,Otro,Chile,Gratis,1,3,11.6,50,4,Móvil,0,0
1994,31,Masculino,Perú,Trimestral,1,1,5.9,11,2,PC,0,0
1995,56,Masculino,Argentina,Anual,6,4,6.2,74,1,Tablet,0,1
1996,42,Femenino,México,Anual,3,1,4.4,3,3,PC,0,0
1997,37,Otro,Colombia,Gratis,3,3,8.8,76,1,Móvil,0,1
1998,19,Masculino,Argentina,Mensual,3,3,18.8,0,2,PC,0,0
1999,56,Femenino,México,Gratis,1,1,5.9,51,1,Tablet,1,1
2000,23,Femenino,Colombia,Gratis,5,4,3.7,52,2,PC,0,0
2001,34,Femenino,Chile,Trimestral,4,3,8.5,13,2,PC,0,0
2002,42,Masculino,Argentina,Anual,2,1,5.9,20,2,PC,0,0
2003,45,Femenino,Argentina,Mensual,2,0,8.6,30,2,Móvil,1,1
2004,19,Masculino,México,Trimestral,4,0,20.6,40,4,Móvil,1,0
